index,start,end,filename,probability,true_label,true_class,predicted_class
215,110.0,110.999512,SPACE.S26.yyyymmdd.ECRASD,0.74003017,nonartifact,1,0
216,110.5,111.499512,SPACE.S26.yyyymmdd.ECRASD,0.6969419,nonartifact,1,0
217,111.0,111.999512,SPACE.S26.yyyymmdd.ECRASD,0.46438998,nonartifact,1,1
237,121.0,121.999512,SPACE.S26.yyyymmdd.ECRASD,0.93695474,artifact,0,0
238,121.5,122.499512,SPACE.S26.yyyymmdd.ECRASD,0.9153233,nonartifact,1,0
239,122.0,122.999512,SPACE.S26.yyyymmdd.ECRASD,0.79766595,nonartifact,1,0
240,122.5,123.499512,SPACE.S26.yyyymmdd.ECRASD,0.66910785,artifact,0,0
252,128.5,129.499512,SPACE.S26.yyyymmdd.ECRASD,0.58214784,nonartifact,1,0
253,129.0,129.999512,SPACE.S26.yyyymmdd.ECRASD,0.84728485,nonartifact,1,0
254,129.5,130.499512,SPACE.S26.yyyymmdd.ECRASD,0.8154355,nonartifact,1,0
255,130.0,130.999512,SPACE.S26.yyyymmdd.ECRASD,0.63014686,artifact,0,0
263,134.0,134.999512,SPACE.S26.yyyymmdd.ECRASD,0.61735225,artifact,0,0
264,134.5,135.499512,SPACE.S26.yyyymmdd.ECRASD,0.80230063,nonartifact,1,0
265,135.5,136.499512,SPACE.S26.yyyymmdd.ECRASD,0.7817944,artifact,0,0
270,138.5,139.499512,SPACE.S26.yyyymmdd.ECRASD,0.5703068,nonartifact,1,0
271,139.0,139.999512,SPACE.S26.yyyymmdd.ECRASD,0.8082878,nonartifact,1,0
272,139.5,140.499512,SPACE.S26.yyyymmdd.ECRASD,0.7963848,nonartifact,1,0
273,140.0,140.999512,SPACE.S26.yyyymmdd.ECRASD,0.67441434,nonartifact,1,0
274,140.5,141.499512,SPACE.S26.yyyymmdd.ECRASD,0.8001245,nonartifact,1,0
275,141.0,141.999512,SPACE.S26.yyyymmdd.ECRASD,0.79920083,nonartifact,1,0
276,141.5,142.499512,SPACE.S26.yyyymmdd.ECRASD,0.8445537,nonartifact,1,0
277,142.0,142.999512,SPACE.S26.yyyymmdd.ECRASD,0.8092116,artifact,0,0
290,149.0,149.999512,SPACE.S26.yyyymmdd.ECRASD,0.5027636,nonartifact,1,0
291,149.5,150.499512,SPACE.S26.yyyymmdd.ECRASD,0.66571194,nonartifact,1,0
292,150.0,150.999512,SPACE.S26.yyyymmdd.ECRASD,0.68366015,nonartifact,1,0
293,150.5,151.499512,SPACE.S26.yyyymmdd.ECRASD,0.8239838,nonartifact,1,0
294,151.0,151.999512,SPACE.S26.yyyymmdd.ECRASD,0.742008,nonartifact,1,0
295,151.5,152.499512,SPACE.S26.yyyymmdd.ECRASD,0.7718622,nonartifact,1,0
296,152.0,152.999512,SPACE.S26.yyyymmdd.ECRASD,0.71115017,nonartifact,1,0
297,152.5,153.499512,SPACE.S26.yyyymmdd.ECRASD,0.6003401,nonartifact,1,0
298,153.0,153.999512,SPACE.S26.yyyymmdd.ECRASD,0.88138664,nonartifact,1,0
299,153.5,154.499512,SPACE.S26.yyyymmdd.ECRASD,0.88373,nonartifact,1,0
300,154.0,154.999512,SPACE.S26.yyyymmdd.ECRASD,0.542721,nonartifact,1,0
301,154.5,155.499512,SPACE.S26.yyyymmdd.ECRASD,0.56691545,nonartifact,1,0
302,155.0,155.999512,SPACE.S26.yyyymmdd.ECRASD,0.7746559,nonartifact,1,0
303,155.5,156.499512,SPACE.S26.yyyymmdd.ECRASD,0.7829327,nonartifact,1,0
304,156.0,156.999512,SPACE.S26.yyyymmdd.ECRASD,0.5718927,nonartifact,1,0
306,157.0,157.999512,SPACE.S26.yyyymmdd.ECRASD,0.59152377,nonartifact,1,0
307,157.5,158.499512,SPACE.S26.yyyymmdd.ECRASD,0.65446705,nonartifact,1,0
308,158.0,158.999512,SPACE.S26.yyyymmdd.ECRASD,0.698589,nonartifact,1,0
309,158.5,159.499512,SPACE.S26.yyyymmdd.ECRASD,0.707894,nonartifact,1,0
310,159.5,160.499512,SPACE.S26.yyyymmdd.ECRASD,0.774626,artifact,0,0
314,161.5,162.499512,SPACE.S26.yyyymmdd.ECRASD,0.864795,artifact,0,0
315,162.5,163.499512,SPACE.S26.yyyymmdd.ECRASD,0.74507904,nonartifact,1,0
316,163.0,163.999512,SPACE.S26.yyyymmdd.ECRASD,0.6244989,nonartifact,1,0
318,164.0,164.999512,SPACE.S26.yyyymmdd.ECRASD,0.524926,nonartifact,1,0
319,164.5,165.499512,SPACE.S26.yyyymmdd.ECRASD,0.75595045,nonartifact,1,0
320,165.0,165.999512,SPACE.S26.yyyymmdd.ECRASD,0.77474666,nonartifact,1,0
321,165.5,166.499512,SPACE.S26.yyyymmdd.ECRASD,0.7591429,nonartifact,1,0
322,166.0,166.999512,SPACE.S26.yyyymmdd.ECRASD,0.7779403,nonartifact,1,0
323,166.5,167.499512,SPACE.S26.yyyymmdd.ECRASD,0.8917837,nonartifact,1,0
324,167.0,167.999512,SPACE.S26.yyyymmdd.ECRASD,0.86841166,nonartifact,1,0
325,168.0,168.999512,SPACE.S26.yyyymmdd.ECRASD,0.9035505,artifact,0,0
352,181.5,182.499512,SPACE.S26.yyyymmdd.ECRASD,0.8791037,artifact,0,0
353,182.0,182.999512,SPACE.S26.yyyymmdd.ECRASD,0.84021515,nonartifact,1,0
354,182.5,183.499512,SPACE.S26.yyyymmdd.ECRASD,0.92423403,nonartifact,1,0
355,183.0,183.999512,SPACE.S26.yyyymmdd.ECRASD,0.93242073,artifact,0,0
35,17.5,18.499512,SPACE.S16.yyyymmdd.EORASD,0.6437408,nonartifact,1,0
36,18.0,18.999512,SPACE.S16.yyyymmdd.EORASD,0.65208817,nonartifact,1,0
37,18.5,19.499512,SPACE.S16.yyyymmdd.EORASD,0.68404853,nonartifact,1,0
38,19.0,19.999512,SPACE.S16.yyyymmdd.EORASD,0.76793504,nonartifact,1,0
39,19.5,20.499512,SPACE.S16.yyyymmdd.EORASD,0.73559356,nonartifact,1,0
40,20.0,20.999512,SPACE.S16.yyyymmdd.EORASD,0.650384,nonartifact,1,0
41,20.5,21.499512,SPACE.S16.yyyymmdd.EORASD,0.64261484,nonartifact,1,0
42,21.0,21.999512,SPACE.S16.yyyymmdd.EORASD,0.73322135,nonartifact,1,0
43,21.5,22.499512,SPACE.S16.yyyymmdd.EORASD,0.7372364,nonartifact,1,0
44,22.5,23.499512,SPACE.S16.yyyymmdd.EORASD,0.7509509,artifact,0,0
48,24.5,25.499512,SPACE.S16.yyyymmdd.EORASD,0.8501466,artifact,0,0
49,25.5,26.499512,SPACE.S16.yyyymmdd.EORASD,0.762496,nonartifact,1,0
50,26.0,26.999512,SPACE.S16.yyyymmdd.EORASD,0.6007294,nonartifact,1,0
57,29.5,30.499512,SPACE.S16.yyyymmdd.EORASD,0.6549944,artifact,0,0
58,30.5,31.499512,SPACE.S16.yyyymmdd.EORASD,0.70062685,nonartifact,1,0
59,31.0,31.999512,SPACE.S16.yyyymmdd.EORASD,0.8119533,nonartifact,1,0
60,31.5,32.499512,SPACE.S16.yyyymmdd.EORASD,0.7743433,nonartifact,1,0
61,32.0,32.999512,SPACE.S16.yyyymmdd.EORASD,0.67200315,artifact,0,0
64,33.5,34.499512,SPACE.S16.yyyymmdd.EORASD,0.75999635,artifact,0,0
65,34.0,34.999512,SPACE.S16.yyyymmdd.EORASD,0.75391227,nonartifact,1,0
66,34.5,35.499512,SPACE.S16.yyyymmdd.EORASD,0.9108333,nonartifact,1,0
67,35.0,35.999512,SPACE.S16.yyyymmdd.EORASD,0.89576745,nonartifact,1,0
68,35.5,36.499512,SPACE.S16.yyyymmdd.EORASD,0.89834535,nonartifact,1,0
69,36.0,36.999512,SPACE.S16.yyyymmdd.EORASD,0.8833027,nonartifact,1,0
70,36.5,37.499512,SPACE.S16.yyyymmdd.EORASD,0.7480902,nonartifact,1,0
71,37.0,37.999512,SPACE.S16.yyyymmdd.EORASD,0.7948699,nonartifact,1,0
72,37.5,38.499512,SPACE.S16.yyyymmdd.EORASD,0.7952667,nonartifact,1,0
73,38.0,38.999512,SPACE.S16.yyyymmdd.EORASD,0.74222076,nonartifact,1,0
74,38.5,39.499512,SPACE.S16.yyyymmdd.EORASD,0.8330849,nonartifact,1,0
75,39.5,40.499512,SPACE.S16.yyyymmdd.EORASD,0.8173377,artifact,0,0
107,55.5,56.499512,SPACE.S16.yyyymmdd.EORASD,0.46995562,nonartifact,1,1
108,56.0,56.999512,SPACE.S16.yyyymmdd.EORASD,0.80198354,nonartifact,1,0
109,56.5,57.499512,SPACE.S16.yyyymmdd.EORASD,0.8246574,nonartifact,1,0
110,57.0,57.999512,SPACE.S16.yyyymmdd.EORASD,0.7711968,artifact,0,0
115,59.5,60.499512,SPACE.S16.yyyymmdd.EORASD,0.765892,artifact,0,0
116,60.5,61.499512,SPACE.S16.yyyymmdd.EORASD,0.81931764,nonartifact,1,0
117,61.0,61.999512,SPACE.S16.yyyymmdd.EORASD,0.65286154,artifact,0,0
130,67.5,68.499512,SPACE.S16.yyyymmdd.EORASD,0.6181556,artifact,0,0
131,68.0,68.999512,SPACE.S16.yyyymmdd.EORASD,0.6977532,nonartifact,1,0
132,68.5,69.499512,SPACE.S16.yyyymmdd.EORASD,0.6359738,nonartifact,1,0
147,76.5,77.499512,SPACE.S16.yyyymmdd.EORASD,0.5047648,artifact,0,0
148,77.5,78.499512,SPACE.S16.yyyymmdd.EORASD,0.82181925,nonartifact,1,0
149,78.0,78.999512,SPACE.S16.yyyymmdd.EORASD,0.82763356,nonartifact,1,0
150,78.5,79.499512,SPACE.S16.yyyymmdd.EORASD,0.7547878,nonartifact,1,0
151,79.0,79.999512,SPACE.S16.yyyymmdd.EORASD,0.5619184,nonartifact,1,0
179,93.5,94.499512,SPACE.S16.yyyymmdd.EORASD,0.8527447,artifact,0,0
180,94.0,94.999512,SPACE.S16.yyyymmdd.EORASD,0.7716295,nonartifact,1,0
181,94.5,95.499512,SPACE.S16.yyyymmdd.EORASD,0.73217356,nonartifact,1,0
182,95.0,95.999512,SPACE.S16.yyyymmdd.EORASD,0.59729296,nonartifact,1,0
183,95.5,96.499512,SPACE.S16.yyyymmdd.EORASD,0.5378488,nonartifact,1,0
184,96.0,96.999512,SPACE.S16.yyyymmdd.EORASD,0.7340136,nonartifact,1,0
185,96.5,97.499512,SPACE.S16.yyyymmdd.EORASD,0.60596883,nonartifact,1,0
202,105.5,106.499512,SPACE.S16.yyyymmdd.EORASD,0.6328978,artifact,0,0
203,106.5,107.499512,SPACE.S16.yyyymmdd.EORASD,0.7547951,nonartifact,1,0
204,107.0,107.999512,SPACE.S16.yyyymmdd.EORASD,0.7597907,nonartifact,1,0
205,107.5,108.499512,SPACE.S16.yyyymmdd.EORASD,0.65417206,nonartifact,1,0
206,108.0,108.999512,SPACE.S16.yyyymmdd.EORASD,0.6842638,nonartifact,1,0
207,108.5,109.499512,SPACE.S16.yyyymmdd.EORASD,0.6112746,nonartifact,1,0
208,109.0,109.999512,SPACE.S16.yyyymmdd.EORASD,0.40040544,nonartifact,1,1
209,109.5,110.499512,SPACE.S16.yyyymmdd.EORASD,0.72130656,nonartifact,1,0
210,110.5,111.499512,SPACE.S16.yyyymmdd.EORASD,0.70944166,artifact,0,0
218,114.5,115.499512,SPACE.S16.yyyymmdd.EORASD,0.91033554,artifact,0,0
219,115.0,115.999512,SPACE.S16.yyyymmdd.EORASD,0.797788,nonartifact,1,0
220,115.5,116.499512,SPACE.S16.yyyymmdd.EORASD,0.5973236,nonartifact,1,0
221,116.0,116.999512,SPACE.S16.yyyymmdd.EORASD,0.6303805,nonartifact,1,0
222,116.5,117.499512,SPACE.S16.yyyymmdd.EORASD,0.6798481,nonartifact,1,0
223,117.0,117.999512,SPACE.S16.yyyymmdd.EORASD,0.6634499,nonartifact,1,0
224,117.5,118.499512,SPACE.S16.yyyymmdd.EORASD,0.75412893,nonartifact,1,0
225,118.0,118.999512,SPACE.S16.yyyymmdd.EORASD,0.7832758,nonartifact,1,0
226,118.5,119.499512,SPACE.S16.yyyymmdd.EORASD,0.4822808,nonartifact,1,1
257,134.5,135.499512,SPACE.S16.yyyymmdd.EORASD,0.59159493,nonartifact,1,0
258,135.0,135.999512,SPACE.S16.yyyymmdd.EORASD,0.8694873,nonartifact,1,0
259,135.5,136.499512,SPACE.S16.yyyymmdd.EORASD,0.8160877,nonartifact,1,0
260,136.0,136.999512,SPACE.S16.yyyymmdd.EORASD,0.59647685,nonartifact,1,0
269,140.5,141.499512,SPACE.S16.yyyymmdd.EORASD,0.709924,artifact,0,0
270,141.0,141.999512,SPACE.S16.yyyymmdd.EORASD,0.6862808,nonartifact,1,0
271,141.5,142.499512,SPACE.S16.yyyymmdd.EORASD,0.6960755,nonartifact,1,0
272,142.0,142.999512,SPACE.S16.yyyymmdd.EORASD,0.7432739,nonartifact,1,0
273,142.5,143.499512,SPACE.S16.yyyymmdd.EORASD,0.55595225,nonartifact,1,0
274,143.0,143.999512,SPACE.S16.yyyymmdd.EORASD,0.6411372,nonartifact,1,0
275,143.5,144.499512,SPACE.S16.yyyymmdd.EORASD,0.7323339,nonartifact,1,0
276,144.0,144.999512,SPACE.S16.yyyymmdd.EORASD,0.4452317,nonartifact,1,1
277,144.5,145.499512,SPACE.S16.yyyymmdd.EORASD,0.4449373,nonartifact,1,1
278,145.0,145.999512,SPACE.S16.yyyymmdd.EORASD,0.68418336,nonartifact,1,0
279,145.5,146.499512,SPACE.S16.yyyymmdd.EORASD,0.7850303,nonartifact,1,0
280,146.0,146.999512,SPACE.S16.yyyymmdd.EORASD,0.7891898,nonartifact,1,0
281,146.5,147.499512,SPACE.S16.yyyymmdd.EORASD,0.84441835,nonartifact,1,0
282,147.5,148.499512,SPACE.S16.yyyymmdd.EORASD,0.51085347,artifact,0,0
305,160.0,160.999512,SPACE.S16.yyyymmdd.EORASD,0.6393029,nonartifact,1,0
306,160.5,161.499512,SPACE.S16.yyyymmdd.EORASD,0.6714235,nonartifact,1,0
307,161.0,161.999512,SPACE.S16.yyyymmdd.EORASD,0.42838815,artifact,0,1
337,176.0,176.999512,SPACE.S16.yyyymmdd.EORASD,0.55693364,nonartifact,1,0
338,176.5,177.499512,SPACE.S16.yyyymmdd.EORASD,0.784277,nonartifact,1,0
339,177.0,177.999512,SPACE.S16.yyyymmdd.EORASD,0.7761869,nonartifact,1,0
340,177.5,178.499512,SPACE.S16.yyyymmdd.EORASD,0.569661,nonartifact,1,0
28,13.5,14.499512,SPACE.S02.yyyymmdd.ECREP,0.40952423,nonartifact,1,1
29,14.0,14.999512,SPACE.S02.yyyymmdd.ECREP,0.7778411,nonartifact,1,0
30,14.5,15.499512,SPACE.S02.yyyymmdd.ECREP,0.83225554,nonartifact,1,0
31,15.0,15.999512,SPACE.S02.yyyymmdd.ECREP,0.6702956,nonartifact,1,0
32,15.5,16.499512,SPACE.S02.yyyymmdd.ECREP,0.11694787,nonartifact,1,1
59,29.5,30.499512,SPACE.S02.yyyymmdd.ECREP,0.7633727,artifact,0,0
60,30.0,30.999512,SPACE.S02.yyyymmdd.ECREP,0.77354753,nonartifact,1,0
61,30.5,31.499512,SPACE.S02.yyyymmdd.ECREP,0.2654713,nonartifact,1,1
62,31.0,31.999512,SPACE.S02.yyyymmdd.ECREP,0.7077516,nonartifact,1,0
63,31.5,32.499512,SPACE.S02.yyyymmdd.ECREP,0.8844645,nonartifact,1,0
64,32.0,32.999512,SPACE.S02.yyyymmdd.ECREP,0.9215562,nonartifact,1,0
65,32.5,33.499512,SPACE.S02.yyyymmdd.ECREP,0.9234229,nonartifact,1,0
66,33.0,33.999512,SPACE.S02.yyyymmdd.ECREP,0.35148653,nonartifact,1,1
94,48.0,48.999512,SPACE.S02.yyyymmdd.ECREP,0.33812958,nonartifact,1,1
95,48.5,49.499512,SPACE.S02.yyyymmdd.ECREP,0.79778963,nonartifact,1,0
96,49.0,49.999512,SPACE.S02.yyyymmdd.ECREP,0.6282831,nonartifact,1,0
106,54.0,54.999512,SPACE.S02.yyyymmdd.ECREP,0.13063473,nonartifact,1,1
107,54.5,55.499512,SPACE.S02.yyyymmdd.ECREP,0.79652274,nonartifact,1,0
108,55.0,55.999512,SPACE.S02.yyyymmdd.ECREP,0.77657443,nonartifact,1,0
109,55.5,56.499512,SPACE.S02.yyyymmdd.ECREP,0.62323236,nonartifact,1,0
145,74.5,75.499512,SPACE.S02.yyyymmdd.ECREP,0.37472832,nonartifact,1,1
146,75.0,75.999512,SPACE.S02.yyyymmdd.ECREP,0.7410125,nonartifact,1,0
147,76.0,76.999512,SPACE.S02.yyyymmdd.ECREP,0.8073141,artifact,0,0
222,114.0,114.999512,SPACE.S02.yyyymmdd.ECREP,0.6024757,artifact,0,0
223,114.5,115.499512,SPACE.S02.yyyymmdd.ECREP,0.84483814,nonartifact,1,0
224,115.0,115.999512,SPACE.S02.yyyymmdd.ECREP,0.8856691,nonartifact,1,0
225,115.5,116.499512,SPACE.S02.yyyymmdd.ECREP,0.87191087,nonartifact,1,0
226,116.0,116.999512,SPACE.S02.yyyymmdd.ECREP,0.73523164,nonartifact,1,0
227,116.5,117.499512,SPACE.S02.yyyymmdd.ECREP,0.5029196,nonartifact,1,0
12,5.5,6.499512,BAMBI.S540.yyyymmdd.EORASD1,0.48066288,nonartifact,1,1
13,6.0,6.999512,BAMBI.S540.yyyymmdd.EORASD1,0.68168265,nonartifact,1,0
14,6.5,7.499512,BAMBI.S540.yyyymmdd.EORASD1,0.6834261,nonartifact,1,0
15,7.0,7.999512,BAMBI.S540.yyyymmdd.EORASD1,0.4423583,nonartifact,1,1
200,99.5,100.499512,BAMBI.S540.yyyymmdd.EORASD1,0.52049667,artifact,0,0
201,100.5,101.499512,BAMBI.S540.yyyymmdd.EORASD1,0.85269094,nonartifact,1,0
202,101.0,101.999512,BAMBI.S540.yyyymmdd.EORASD1,0.8143816,nonartifact,1,0
203,101.5,102.499512,BAMBI.S540.yyyymmdd.EORASD1,0.6366912,nonartifact,1,0
240,120.0,120.999512,BAMBI.S540.yyyymmdd.EORASD1,0.6393551,nonartifact,1,0
241,120.5,121.499512,BAMBI.S540.yyyymmdd.EORASD1,0.7608349,nonartifact,1,0
242,121.0,121.999512,BAMBI.S540.yyyymmdd.EORASD1,0.61272866,nonartifact,1,0
257,128.5,129.499512,BAMBI.S540.yyyymmdd.EORASD1,0.500675,nonartifact,1,0
258,129.0,129.999512,BAMBI.S540.yyyymmdd.EORASD1,0.71148455,nonartifact,1,0
259,129.5,130.499512,BAMBI.S540.yyyymmdd.EORASD1,0.6718426,nonartifact,1,0
260,130.0,130.999512,BAMBI.S540.yyyymmdd.EORASD1,0.7096966,nonartifact,1,0
261,130.5,131.499512,BAMBI.S540.yyyymmdd.EORASD1,0.7039104,nonartifact,1,0
262,131.0,131.999512,BAMBI.S540.yyyymmdd.EORASD1,0.6926364,artifact,0,0
268,134.0,134.999512,BAMBI.S540.yyyymmdd.EORASD1,0.7690927,artifact,0,0
269,134.5,135.499512,BAMBI.S540.yyyymmdd.EORASD1,0.8577238,nonartifact,1,0
270,135.0,135.999512,BAMBI.S540.yyyymmdd.EORASD1,0.8691179,nonartifact,1,0
271,135.5,136.499512,BAMBI.S540.yyyymmdd.EORASD1,0.49206677,nonartifact,1,1
293,147.0,147.999512,BAMBI.S540.yyyymmdd.EORASD1,0.6222215,artifact,0,0
294,147.5,148.499512,BAMBI.S540.yyyymmdd.EORASD1,0.66297024,nonartifact,1,0
295,148.0,148.999512,BAMBI.S540.yyyymmdd.EORASD1,0.62793976,nonartifact,1,0
296,148.5,149.499512,BAMBI.S540.yyyymmdd.EORASD1,0.7141277,nonartifact,1,0
297,149.0,149.999512,BAMBI.S540.yyyymmdd.EORASD1,0.6838054,nonartifact,1,0
298,149.5,150.499512,BAMBI.S540.yyyymmdd.EORASD1,0.55847275,nonartifact,1,0
301,151.0,151.999512,BAMBI.S540.yyyymmdd.EORASD1,0.5967361,nonartifact,1,0
302,151.5,152.499512,BAMBI.S540.yyyymmdd.EORASD1,0.7720742,nonartifact,1,0
303,152.0,152.999512,BAMBI.S540.yyyymmdd.EORASD1,0.7721011,nonartifact,1,0
304,152.5,153.499512,BAMBI.S540.yyyymmdd.EORASD1,0.86304396,artifact,0,0
319,160.0,160.999512,BAMBI.S540.yyyymmdd.EORASD1,0.8984149,artifact,0,0
320,161.0,161.999512,BAMBI.S540.yyyymmdd.EORASD1,0.9378417,nonartifact,1,0
321,161.5,162.499512,BAMBI.S540.yyyymmdd.EORASD1,0.9262063,nonartifact,1,0
322,162.0,162.999512,BAMBI.S540.yyyymmdd.EORASD1,0.9227332,nonartifact,1,0
323,162.5,163.499512,BAMBI.S540.yyyymmdd.EORASD1,0.9253338,nonartifact,1,0
324,163.0,163.999512,BAMBI.S540.yyyymmdd.EORASD1,0.8443808,nonartifact,1,0
325,163.5,164.499512,BAMBI.S540.yyyymmdd.EORASD1,0.70200986,nonartifact,1,0
326,164.0,164.999512,BAMBI.S540.yyyymmdd.EORASD1,0.7454273,nonartifact,1,0
327,164.5,165.499512,BAMBI.S540.yyyymmdd.EORASD1,0.53496385,nonartifact,1,0
357,180.5,181.499512,BAMBI.S540.yyyymmdd.EORASD1,0.58585006,nonartifact,1,0
358,181.0,181.999512,BAMBI.S540.yyyymmdd.EORASD1,0.72834736,nonartifact,1,0
359,181.5,182.499512,BAMBI.S540.yyyymmdd.EORASD1,0.61906767,nonartifact,1,0
375,189.5,190.499512,BAMBI.S540.yyyymmdd.EORASD1,0.83843094,artifact,0,0
376,190.0,190.999512,BAMBI.S540.yyyymmdd.EORASD1,0.83333915,nonartifact,1,0
377,190.5,191.499512,BAMBI.S540.yyyymmdd.EORASD1,0.8648043,nonartifact,1,0
378,191.0,191.999512,BAMBI.S540.yyyymmdd.EORASD1,0.7308675,nonartifact,1,0
379,191.5,192.499512,BAMBI.S540.yyyymmdd.EORASD1,0.8222557,nonartifact,1,0
380,192.0,192.999512,BAMBI.S540.yyyymmdd.EORASD1,0.87843627,nonartifact,1,0
381,192.5,193.499512,BAMBI.S540.yyyymmdd.EORASD1,0.8866861,nonartifact,1,0
382,193.0,193.999512,BAMBI.S540.yyyymmdd.EORASD1,0.78780645,nonartifact,1,0
383,193.5,194.499512,BAMBI.S540.yyyymmdd.EORASD1,0.38285017,nonartifact,1,1
413,209.0,209.999512,BAMBI.S540.yyyymmdd.EORASD1,0.4911409,nonartifact,1,1
414,209.5,210.499512,BAMBI.S540.yyyymmdd.EORASD1,0.73374015,nonartifact,1,0
415,210.0,210.999512,BAMBI.S540.yyyymmdd.EORASD1,0.72688603,nonartifact,1,0
416,210.5,211.499512,BAMBI.S540.yyyymmdd.EORASD1,0.52191705,nonartifact,1,0
458,232.0,232.999512,BAMBI.S540.yyyymmdd.EORASD1,0.7820471,artifact,0,0
459,232.5,233.499512,BAMBI.S540.yyyymmdd.EORASD1,0.78429145,nonartifact,1,0
460,233.0,233.999512,BAMBI.S540.yyyymmdd.EORASD1,0.7622707,nonartifact,1,0
461,233.5,234.499512,BAMBI.S540.yyyymmdd.EORASD1,0.6892659,nonartifact,1,0
462,234.0,234.999512,BAMBI.S540.yyyymmdd.EORASD1,0.57619685,nonartifact,1,0
463,234.5,235.499512,BAMBI.S540.yyyymmdd.EORASD1,0.6225203,nonartifact,1,0
464,235.0,235.999512,BAMBI.S540.yyyymmdd.EORASD1,0.6857245,nonartifact,1,0
465,235.5,236.499512,BAMBI.S540.yyyymmdd.EORASD1,0.64500195,nonartifact,1,0
466,236.0,236.999512,BAMBI.S540.yyyymmdd.EORASD1,0.65354085,nonartifact,1,0
467,236.5,237.499512,BAMBI.S540.yyyymmdd.EORASD1,0.64342535,nonartifact,1,0
482,244.0,244.999512,BAMBI.S540.yyyymmdd.EORASD1,0.46522403,nonartifact,1,1
483,244.5,245.499512,BAMBI.S540.yyyymmdd.EORASD1,0.65395004,nonartifact,1,0
484,245.0,245.999512,BAMBI.S540.yyyymmdd.EORASD1,0.54756975,nonartifact,1,0
491,248.5,249.499512,BAMBI.S540.yyyymmdd.EORASD1,0.47357878,nonartifact,1,1
492,249.0,249.999512,BAMBI.S540.yyyymmdd.EORASD1,0.6851868,nonartifact,1,0
493,249.5,250.499512,BAMBI.S540.yyyymmdd.EORASD1,0.74425024,nonartifact,1,0
494,250.0,250.999512,BAMBI.S540.yyyymmdd.EORASD1,0.38978374,nonartifact,1,1
511,258.5,259.499512,BAMBI.S540.yyyymmdd.EORASD1,0.47741345,nonartifact,1,1
512,259.0,259.999512,BAMBI.S540.yyyymmdd.EORASD1,0.7838831,nonartifact,1,0
513,259.5,260.499512,BAMBI.S540.yyyymmdd.EORASD1,0.728861,nonartifact,1,0
514,260.0,260.999512,BAMBI.S540.yyyymmdd.EORASD1,0.4006431,nonartifact,1,1
524,265.0,265.999512,BAMBI.S540.yyyymmdd.EORASD1,0.5097876,nonartifact,1,0
525,265.5,266.499512,BAMBI.S540.yyyymmdd.EORASD1,0.70014894,nonartifact,1,0
526,266.0,266.999512,BAMBI.S540.yyyymmdd.EORASD1,0.7973395,nonartifact,1,0
527,266.5,267.499512,BAMBI.S540.yyyymmdd.EORASD1,0.8233272,nonartifact,1,0
528,267.0,267.999512,BAMBI.S540.yyyymmdd.EORASD1,0.6304416,nonartifact,1,0
530,268.0,268.999512,BAMBI.S540.yyyymmdd.EORASD1,0.57892746,nonartifact,1,0
531,268.5,269.499512,BAMBI.S540.yyyymmdd.EORASD1,0.81155425,nonartifact,1,0
532,269.0,269.999512,BAMBI.S540.yyyymmdd.EORASD1,0.679841,nonartifact,1,0
533,269.5,270.499512,BAMBI.S540.yyyymmdd.EORASD1,0.4689379,artifact,0,1
549,278.0,278.999512,BAMBI.S540.yyyymmdd.EORASD1,0.6233609,artifact,0,0
550,278.5,279.499512,BAMBI.S540.yyyymmdd.EORASD1,0.6503685,nonartifact,1,0
551,279.0,279.999512,BAMBI.S540.yyyymmdd.EORASD1,0.6351448,nonartifact,1,0
563,285.0,285.999512,BAMBI.S540.yyyymmdd.EORASD1,0.7809803,artifact,0,0
564,285.5,286.499512,BAMBI.S540.yyyymmdd.EORASD1,0.7599715,nonartifact,1,0
565,286.0,286.999512,BAMBI.S540.yyyymmdd.EORASD1,0.76450855,nonartifact,1,0
566,286.5,287.499512,BAMBI.S540.yyyymmdd.EORASD1,0.6217131,artifact,0,0
570,288.5,289.499512,BAMBI.S540.yyyymmdd.EORASD1,0.6623207,artifact,0,0
571,289.5,290.499512,BAMBI.S540.yyyymmdd.EORASD1,0.6761743,nonartifact,1,0
572,290.5,291.499512,BAMBI.S540.yyyymmdd.EORASD1,0.75837684,artifact,0,0
19,9.5,10.499512,BAMBI.S505.yyyymmdd.EORASD1,0.906411,artifact,0,0
20,10.0,10.999512,BAMBI.S505.yyyymmdd.EORASD1,0.76530266,nonartifact,1,0
21,10.5,11.499512,BAMBI.S505.yyyymmdd.EORASD1,0.8201741,nonartifact,1,0
22,11.0,11.999512,BAMBI.S505.yyyymmdd.EORASD1,0.9032698,nonartifact,1,0
23,11.5,12.499512,BAMBI.S505.yyyymmdd.EORASD1,0.87187624,nonartifact,1,0
24,12.0,12.999512,BAMBI.S505.yyyymmdd.EORASD1,0.59769726,nonartifact,1,0
25,12.5,13.499512,BAMBI.S505.yyyymmdd.EORASD1,0.7255667,nonartifact,1,0
26,13.0,13.999512,BAMBI.S505.yyyymmdd.EORASD1,0.5006732,nonartifact,1,0
28,14.0,14.999512,BAMBI.S505.yyyymmdd.EORASD1,0.40971226,nonartifact,1,1
29,14.5,15.499512,BAMBI.S505.yyyymmdd.EORASD1,0.71143013,nonartifact,1,0
