id,revised_class,true_class,true_label,predicted_class
BAMBI.S582.yyyymmdd.ECRASD1_raw_nonartifact_138.0-138.999512,1,1,nonartifact,1
BAMBI.S582.yyyymmdd.ECRASD1_raw_artifact_174.5-175.499512,0,0,artifact,0
BAMBI.S582.yyyymmdd.ECRASD1_raw_artifact_175.0-175.999512,0,0,artifact,1
BAMBI.S582.yyyymmdd.ECRASD1_raw_artifact_175.5-176.499512,0,0,artifact,1
BAMBI.S582.yyyymmdd.ECRASD1_raw_artifact_177.0-177.999512,0,0,artifact,1
BAMBI.S582.yyyymmdd.ECRASD1_raw_artifact_177.5-178.499512,0,0,artifact,1
BAMBI.S582.yyyymmdd.ECRASD1_raw_artifact_178.0-178.999512,0,0,artifact,0
BAMBI.S582.yyyymmdd.ECRASD1_raw_artifact_179.0-179.999512,0,0,artifact,0
BAMBI.S582.yyyymmdd.ECRASD1_raw_artifact_179.5-180.499512,0,0,artifact,1
BAMBI.S582.yyyymmdd.ECRASD1_raw_artifact_180.0-180.999512,0,0,artifact,1
BAMBI.S582.yyyymmdd.ECRASD1_raw_artifact_180.5-181.499512,0,0,artifact,1
BAMBI.S582.yyyymmdd.ECRASD1_raw_artifact_181.0-181.999512,0,0,artifact,0
BAMBI.S582.yyyymmdd.ECRASD1_raw_artifact_181.5-182.499512,0,0,artifact,1
BAMBI.S582.yyyymmdd.ECRASD1_raw_artifact_182.0-182.999512,0,0,artifact,1
BAMBI.S582.yyyymmdd.ECRASD1_raw_artifact_182.5-183.499512,0,0,artifact,1
BAMBI.S582.yyyymmdd.ECRASD1_raw_artifact_183.0-183.999512,0,0,artifact,0
BAMBI.S582.yyyymmdd.ECRASD1_raw_artifact_247.0-247.999512,0,0,artifact,1
BAMBI.S582.yyyymmdd.ECRASD1_raw_artifact_247.5-248.499512,0,0,artifact,1
BAMBI.S582.yyyymmdd.ECRASD1_raw_nonartifact_248.0-248.999512,1,1,nonartifact,1
BAMBI.S582.yyyymmdd.ECRASD1_raw_artifact_261.0-261.999512,0,0,artifact,1
BAMBI.S582.yyyymmdd.ECRASD1_raw_nonartifact_262.0-262.999512,1,1,nonartifact,1
BAMBI.S582.yyyymmdd.ECRASD1_raw_nonartifact_265.5-266.499512,1,1,nonartifact,1
BAMBI.S582.yyyymmdd.ECRASD1_raw_artifact_266.5-267.499512,0,0,artifact,1
BAMBI.S582.yyyymmdd.ECRASD1_raw_artifact_267.0-267.999512,0,0,artifact,0
BAMBI.S582.yyyymmdd.EORASD1_raw_artifact_0.0-0.999512,0,0,artifact,1
BAMBI.S582.yyyymmdd.EORASD1_raw_artifact_1.0-1.999512,0,0,artifact,1
BAMBI.S582.yyyymmdd.EORASD1_raw_nonartifact_1.5-2.499512,1,1,nonartifact,1
BAMBI.S582.yyyymmdd.EORASD1_raw_artifact_15.5-16.499512,0,0,artifact,0
BAMBI.S582.yyyymmdd.EORASD1_raw_artifact_16.0-16.999512,0,0,artifact,1
BAMBI.S582.yyyymmdd.EORASD1_raw_nonartifact_17.5-18.499512,1,1,nonartifact,1
BAMBI.S582.yyyymmdd.EORASD1_raw_artifact_27.5-28.499512,0,0,artifact,0
BAMBI.S582.yyyymmdd.EORASD1_raw_nonartifact_55.5-56.499512,1,1,nonartifact,1
BAMBI.S582.yyyymmdd.EORASD1_raw_artifact_57.0-57.999512,0,0,artifact,0
BAMBI.S582.yyyymmdd.EORASD1_raw_nonartifact_58.5-59.499512,1,1,nonartifact,1
BAMBI.S582.yyyymmdd.EORASD1_raw_nonartifact_70.5-71.499512,1,1,nonartifact,1
BAMBI.S582.yyyymmdd.EORASD1_raw_artifact_71.5-72.499512,0,0,artifact,0
BAMBI.S582.yyyymmdd.EORASD1_raw_artifact_73.0-73.999512,0,0,artifact,0
BAMBI.S582.yyyymmdd.EORASD1_raw_artifact_74.0-74.999512,0,0,artifact,0
BAMBI.S582.yyyymmdd.EORASD1_raw_artifact_74.5-75.499512,0,0,artifact,0
BAMBI.S582.yyyymmdd.EORASD1_raw_nonartifact_76.0-76.999512,1,1,nonartifact,1
BAMBI.S582.yyyymmdd.EORASD1_raw_nonartifact_91.5-92.499512,1,1,nonartifact,1
BAMBI.S582.yyyymmdd.EORASD1_raw_artifact_93.0-93.999512,0,0,artifact,1
BAMBI.S582.yyyymmdd.EORASD1_raw_artifact_93.5-94.499512,0,0,artifact,1
BAMBI.S582.yyyymmdd.EORASD1_raw_nonartifact_94.5-95.499512,1,1,nonartifact,1
BAMBI.S582.yyyymmdd.EORASD1_raw_nonartifact_97.5-98.499512,1,1,nonartifact,1
BAMBI.S582.yyyymmdd.EORASD1_raw_artifact_98.5-99.499512,0,0,artifact,0
BAMBI.S582.yyyymmdd.EORASD1_raw_artifact_176.0-176.999512,0,0,artifact,0
BAMBI.S582.yyyymmdd.EORASD1_raw_nonartifact_177.5-178.499512,1,1,nonartifact,1
BAMBI.S582.yyyymmdd.EORASD1_raw_artifact_196.0-196.999512,0,0,artifact,0
BAMBI.S582.yyyymmdd.EORASD1_raw_artifact_196.5-197.499512,0,0,artifact,0
BAMBI.S582.yyyymmdd.EORASD1_raw_nonartifact_198.0-198.999512,1,1,nonartifact,1
BAMBI.S582.yyyymmdd.EORASD1_raw_artifact_253.0-253.999512,0,0,artifact,0
BAMBI.S582.yyyymmdd.EORASD1_raw_nonartifact_254.0-254.999512,1,1,nonartifact,1
BAMBI.S582.yyyymmdd.EORASD1_raw_artifact_257.5-258.499512,0,0,artifact,1
BAMBI.S582.yyyymmdd.EORASD1_raw_artifact_258.0-258.999512,0,0,artifact,1
BAMBI.S582.yyyymmdd.EORASD1_raw_nonartifact_258.5-259.499512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_0.0-0.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_0.5-1.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_1.0-1.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_1.5-2.499512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_2.5-3.499512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_3.5-4.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_4.0-4.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_5.5-6.499512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_6.5-7.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_7.0-7.999512,0,0,artifact,0
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_8.0-8.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_8.5-9.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_9.5-10.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_10.0-10.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_10.5-11.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_11.0-11.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_11.5-12.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_12.0-12.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_12.5-13.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_13.0-13.999512,0,0,artifact,0
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_22.5-23.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_23.0-23.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_23.5-24.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_24.0-24.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_24.5-25.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_32.5-33.499512,0,0,artifact,0
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_33.0-33.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_33.5-34.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_34.0-34.999512,0,0,artifact,0
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_34.5-35.499512,0,0,artifact,0
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_35.0-35.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_35.5-36.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_36.0-36.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_36.5-37.499512,0,1,nonartifact,0
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_37.5-38.499512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_38.0-38.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_38.5-39.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_39.0-39.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_39.5-40.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_40.0-40.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_40.5-41.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_41.0-41.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_41.5-42.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_42.0-42.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_42.5-43.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_43.0-43.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_43.5-44.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_44.0-44.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_45.5-46.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_46.0-46.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_46.5-47.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_47.0-47.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_50.5-51.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_51.0-51.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_52.5-53.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_53.0-53.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_53.5-54.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_54.0-54.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_54.5-55.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_55.0-55.999512,0,0,artifact,0
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_59.5-60.499512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_60.5-61.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_61.0-61.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_66.5-67.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_67.0-67.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_67.5-68.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_68.0-68.999512,0,0,artifact,0
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_73.0-73.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_73.5-74.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_74.0-74.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_74.5-75.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_75.0-75.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_75.5-76.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_76.0-76.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_76.5-77.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_77.0-77.999512,0,0,artifact,0
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_79.5-80.499512,0,0,artifact,0
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_80.0-80.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_80.5-81.499512,0,0,artifact,0
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_83.5-84.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_84.0-84.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_84.5-85.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_85.0-85.999512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_89.5-90.499512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_90.0-90.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_90.5-91.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_91.0-91.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_92.0-92.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_92.5-93.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_93.0-93.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_93.5-94.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_94.5-95.499512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_104.0-104.999512,0,0,artifact,0
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_104.5-105.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_105.0-105.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_105.5-106.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_106.0-106.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_108.5-109.499512,0,0,artifact,0
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_109.0-109.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_109.5-110.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_110.0-110.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_110.5-111.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_111.0-111.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_111.5-112.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_112.5-113.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_113.5-114.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_114.0-114.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_114.5-115.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_116.0-116.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_116.5-117.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_117.0-117.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_119.0-119.999512,0,0,artifact,0
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_120.0-120.999512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_125.5-126.499512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_126.0-126.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_126.5-127.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_127.0-127.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_137.0-137.999512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_141.5-142.499512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_153.5-154.499512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_154.0-154.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_154.5-155.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_155.5-156.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_156.0-156.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_156.5-157.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_157.0-157.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_157.5-158.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_158.5-159.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_160.0-160.999512,0,0,artifact,0
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_160.5-161.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_161.5-162.499512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_169.0-169.999512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_169.5-170.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_170.0-170.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_184.0-184.999512,0,0,artifact,0
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_184.5-185.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_185.0-185.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_185.5-186.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_186.0-186.999512,0,0,artifact,0
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_187.0-187.999512,0,0,artifact,0
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_187.5-188.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_189.0-189.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_189.5-190.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_194.5-195.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_195.0-195.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_207.0-207.999512,0,0,artifact,0
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_207.5-208.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_208.0-208.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_208.5-209.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_209.0-209.999512,0,0,artifact,0
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_220.5-221.499512,0,0,artifact,0
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_230.5-231.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_231.0-231.999512,0,0,artifact,0
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_242.5-243.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_243.0-243.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_243.5-244.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_244.0-244.999512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_250.5-251.499512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_251.0-251.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_251.5-252.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_252.0-252.999512,0,0,artifact,0
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_254.5-255.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_255.0-255.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_255.5-256.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_256.0-256.999512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_257.0-257.999512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_257.5-258.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_258.0-258.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_265.0-265.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_266.5-267.499512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_278.5-279.499512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_279.5-280.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_280.0-280.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_280.5-281.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_281.5-282.499512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_283.0-283.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_288.5-289.499512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_289.0-289.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_289.5-290.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_290.0-290.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_290.5-291.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_303.0-303.999512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_304.5-305.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_305.0-305.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_305.5-306.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_nonartifact_308.5-309.499512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_309.5-310.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.ECRASD1_raw_artifact_310.0-310.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.EORASD1_raw_nonartifact_2.5-3.499512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_5.0-5.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.EORASD1_raw_nonartifact_6.0-6.999512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_21.5-22.499512,0,0,artifact,0
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_22.0-22.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_22.5-23.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.EORASD1_raw_nonartifact_23.0-23.999512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_25.5-26.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_26.5-27.499512,0,0,artifact,0
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_31.0-31.999512,0,0,artifact,0
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_31.5-32.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.EORASD1_raw_nonartifact_32.0-32.999512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.EORASD1_raw_nonartifact_74.5-75.499512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_75.5-76.499512,0,0,artifact,0
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_78.0-78.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_78.5-79.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_79.5-80.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_80.0-80.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_82.5-83.499512,0,0,artifact,0
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_83.0-83.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_83.5-84.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_84.0-84.999512,0,0,artifact,0
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_84.5-85.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.EORASD1_raw_nonartifact_86.5-87.499512,1,1,nonartifact,1
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_88.0-88.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_90.5-91.499512,0,0,artifact,0
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_91.0-91.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_91.5-92.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_92.0-92.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_92.5-93.499512,0,0,artifact,1
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_93.0-93.999512,0,0,artifact,1
BAMBI.S584.yyyymmdd.EORASD1_raw_artifact_93.5-94.499512,0,0,artifact,1
